news,fakeness
Differentiated Business strategy for each PSB. Exit from non-core businesses with a focus on areas of strength.? https://t.co/2rwIdsOCW1,1
#ResponsibleBanking - Strict watch on lending and recovery. Specialized monitoring of loans &gt;  250 cr. dedicated st? https://t.co/8y8NchlhJr,1
NO EASY MONEY : Recap dependent on Performance &amp; Reforms. EASE-Enhanced Access &amp; Service Excellence. Repositioning? https://t.co/VfrnDKLDtV,1
EACH PSB AN ARTICLE OF FAITH :  All to be adequately capitalized &amp; enabled to serve people and support inclusive gr? https://t.co/pydhdNioJ3,1
Reporting on commitments made on 24.10.2017 to frontload recap and adapt differentiated approach towards stronger a? https://t.co/WOlo2rPDhr,1
"Repositioning PSBs to lead the growth and serve people responsibly and responsively. 
#PSBRecapAndReforms? https://t.co/ytPitjmjmy",1
"Govt. to soon enable PSBs through #PSBrecapandreforms roadmap for #NewIndia .
@PTI_News  @PIB_India @PMOIndia? https://t.co/yeuZvbeSfu",1
Indian Bank Association clarification on rumours on discontinuation of free services by Banks@pmoindia@finmin@PTI@A? https://t.co/ID3B6D4Gyh,1
"No proposal by Banks to discontinue free services from 20th January. Pure Rumours. Pl Ignore , advises Indian Banki? https://t.co/Lbcpscq98X",1
Surge in credit growth: Sustained momentum post PSB recap decision - Banking sector posts double digit (10.7% Y-o-Y? https://t.co/yucM66IQaU,1
RT @FinMinIndia: The Central Government's Re-capitalisation Plan of the Public Sector Banks gets further momentum with the approval of Parl?,1
RT @PMOIndia: Banks were nationalised but that did not give the poor access to these banks. We changed that through Jan Dhan Yojana. We sho?,1
@swachhbharat @paramiyer_ @FinMinIndia @PMOIndia Enabling 6 fold rise to NABARD Auth Cap to 30K Cr. Huge boost to? https://t.co/VmyLWZsju6,1
DFS &amp; MDWS join hands to increase rural sanitation credit. Held VC with all PSBs &amp; FIs to ramp up lending for rural? https://t.co/KtygHgY7E2,1
All branches of PSBs/Insurance Co. to provide access to clean #toilets for customers; Also dedicate CSR funds to? https://t.co/E11biEqlk5,1
Access to Credit made more easy #EODB; No need of company seal for opening bank a/cs unless reqd by MoA &amp; AoA; Anot? https://t.co/JJcox4aZNB,1
No question of closing down any Bank. Govt is strengthening PSBs by 2.11 lakh Cr recapitalisation plan. Do not beli? https://t.co/xZ341PdPas,1
"RT @HMOIndia: MHA is framing model rules for cash transportation under PSAR Act,  2005 to ensure basic security standards of training,  man?",1
"S&amp;P on Impact of Bank Recap on growth?? in the medium term, we anticipate that growth will be supported by the plan? https://t.co/OfHG1RJ0O3",1
RT @FinMinIndia: No proposal to withdraw bank chequebook facility https://t.co/E2V4gLjNJ6,1
Moody?s upgrades long term ratings of SBI &amp; Exim Bank to Baa2 from Baa3 @PMOIndia @FinMinIndia https://t.co/fGgIBYAoSE,1
RT @FinMinIndia: FM @arunjaitley addressing the media in North Block New Delhi on Moody's upgrade issue https://t.co/qAyy2ylPS0,1
"Moody?s upgrade factors in PSB Recap; Over medium term, rising demand in investment &amp; loan to foster robust growth? https://t.co/I5YSSBOJ9k",1
"RT @CMD_GICRe: GIC of India, the 12th largest Global Reinsurer, impresses with 51.4% premium growth, 89.3% jump in PAT and 60.6% growth in?",1
"RT @arunjaitley: Addressing the workshop organised by Department of Financial Services- PSB Manthan, November 12, 2017 https://t.co/jvLKgeL?",1
Reforms integral part of recapitalisation and PSBs need to front load; Emphasised during 2 days PSB MANTHAN on Resp? https://t.co/9CvKgn9tWH,1
"?Govt. walks the talk on banking reforms; constitutes Alternative Mechanism for PSBs consolidation; FM to head @PMOIndia @FinMinIndia""",1
"Nomura : Big game changer, expect rerating in PSBs, takes care of all requirements in one stroke #MinistryOfFinance #PMOIndia #BigBankReset",1
PSB recap impact: Morgan Stanley double upgrades SBI &amp; PNB from underweight to overweight! #DFS  #MinistryOfFinance #PMOIndia #BigBankReset,1
"Fitch on PSB recap: addresses weak core capitalization, key driver for negative outlook #DFS  #MinistryOfFinance #PMOIndia #BigBankReset",1
Moody?s on PSB recap: ? a significant credit positive #DFS  #MinistryOfFinance #PMOIndia #BigBankReset,1
PSB recap adds RS 1.18 lk cr mkt cap. NIFTY PSB Index:52 wk high. Time for responsive n responsible bnkng # DFS #MinistryOfFinance #PMOIndia,1
"RT @narendramodi: Historic steps that will lead to more jobs, more growth and more investment. #NewIndiaTakeOff https://t.co/wFsCotAYkU",1
"RT @mygovindia: Direct Benefit to MSME and Employment through registration drives, sector-specific MUDRA financing products #NewIndiaTakeOf?",1
RT @PIB_India: LIVE: It was decided that a bold step needs to be taken by the Govt. to recapitalise banks: FM @arunjaitley https://t.co/5qK?,1
RT @PMOIndia: Mudra Yojana transforming lives. https://t.co/UImddkfeXw,1
"RT @FinMinIndia: Mudra Yojana promotion pan-India campaigns from 27th September-17th October 2017 - by Department of Financial Services, Mi?",1
PM?s interaction through PRAGATI https://t.co/27xPwh4ian,1
"RT @narendramodi: Chaired the Pragati Session, where we conducted extensive reviews of projects in key sectors. https://t.co/hkdmQo5UiB",1
"Auction of State Government Securities
https://t.co/Op63IAD7Nn",1
"Foreign Exchange Turnover Data
https://t.co/qb4ZcoPuie",1
"Foreign Exchange Turnover Data
https://t.co/uMLVN6tdx6",1
"RBI to conduct Overnight and 7-day Variable Rate Reverse Repo auctions under LAF on April 8, 2019
https://t.co/hV4O5G13A7",1
"91-day Treasury Bills auction announcement: &amp;#8377; 9,000 crore under Regular Auction
https://t.co/pMIQfHxgqB",1
"182-day Treasury Bills auction announcement: &amp;#8377; 7,000 crore under Regular Auction
https://t.co/ErlP4vUwgV",1
"364-day Treasury Bills auction announcement: &amp;#8377; 4,000 crore under Regular Auction
https://t.co/x8xBz8kw3t",1
"Reserve Bank of India ? Bulletin Weekly Statistical Supplement ? Extract
https://t.co/KovdykOuVt",1
"Result of the 3-day Variable Rate Reverse Repo Auction held on April 5, 2019
https://t.co/NEvbL3jwJ2",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/OX1fGuToVo",1
"RBI to conduct 3-day Variable rate Reverse Repo Auction under LAF on April 5, 2019
https://t.co/A2mGWtl5kq",1
"Government Stock - Full Auction Results
https://t.co/l2UsDBWOD5",1
"Government Stock - Auction Results: Cut-off
https://t.co/VG3FSm1vO4",1
"Result of the 3-day Variable Rate Reverse Repo Auction held on April 5, 2019
https://t.co/gBCZ67Tcxy",1
Chairman 15th Finance Commission @NKSingh_MP visited RBI Mumbai today and held discussion with Governor? https://t.co/orCbLW8QPs,1
"Result of the 13-day Variable rate Repo auction held on April 5, 2019
https://t.co/gj0Pl8tzLo",1
"Results of Underwriting Auctions Conducted on April 05, 2019
https://t.co/w7so2fDAeL",1
"Money Market Operations as on April 04, 2019
https://t.co/0kKw7sPAjJ",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/hfuUG0pAiy",1
"RBI to conduct 3-day Variable rate Reverse Repo auction under  LAF on April 5, 2019
https://t.co/mXk9cnQZkG",1
"Basel III Framework on Liquidity Standards - Liquidity Coverage Ratio (LCR),  Liquidity Risk Monitoring Tools and...
https://t.co/b0WJDoT69U",1
"Standing Liquidity Facility for Primary Dealers
https://t.co/TJQpiefJ6G",1
"Change in Bank Rate
https://t.co/8uzqzqS2CO",1
"RBI releases the results of forward looking Surveys
https://t.co/HvAlBjC1Y7",1
"Underwriting Auction for sale of Government Securities for ?17,000 cr on April 05, 2019
https://t.co/QAbTMrUPQz",1
"Result of the Overnight Variable Rate Reverse Repo Auction held on April 4, 2019
https://t.co/PsMQnmFHi0",1
"Marginal Cost of Funds Based  Lending Rate (MCLR) for the month March 2019
https://t.co/KBiXKNZfpV",1
"Governor?s Statement on Framework for Resolution of Stressed Assets
https://t.co/iPmcn8Wvce",1
"Marginal Standing Facility
https://t.co/3PkCAB5wuw",1
"Liquidity Adjustment Facility ? Repo and Reverse Repo Rates
https://t.co/HK3rYQnu61",1
Governor about to address press conference post release of first bi-monthly monetary policy #rbitoday #rbigovernor? https://t.co/LKTmfHo9tf,1
"First Bi-Monthly Monetary Policy Press Conference 2019-20, Thursday, April 04, 2019 https://t.co/Pd1NcztdIv",1
"Statement on Developmental and Regulatory Policies
https://t.co/ExhYGfklXX",1
"First Bi-monthly Monetary Policy Statement, 2019-20 Resolution of the Monetary Policy Committee (MPC) Reserve...
https://t.co/o73KDyf0ex",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/k89PsMmjKV",1
Watch out for live streaming of press conference by RBI Governor post release of first bi-monthly monetary policy s? https://t.co/CXvpOFJKYn,1
"Money Market Operations as on April 03, 2019
https://t.co/84SaXoi9en",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/DZdQJ8zAJT",1
"RBI releases Draft Rupee Interest Rate Derivatives (Reserve Bank) Directions, 2019 under section 45 W of the RBI...
https://t.co/30OlSclcnv",1
"RBI to conduct Overnight Variable rate Reverse Repo auction under LAF on April 4, 2019
https://t.co/h3mcKn9shN",1
"Reserve Money for the week ended March 29, 2019
https://t.co/Rxrxq9bINt",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/Lru4RtDsN0",1
"Result of the Overnight Variable Rate Reverse Repo auction held on April 3, 2019
https://t.co/oQWQimmWnL",1
"364-Days Treasury Bills: Full Auction Result
https://t.co/pogvw2OK5u",1
"91-Days Treasury Bills: Full Auction Result
https://t.co/R4XanzGHLS",1
"182-Days Treasury Bills: Full Auction Result
https://t.co/TPvIwjs8vd",1
"91-Days Treasury Bills - Auction Result: Cut off
https://t.co/DFiR11a6Sb",1
"182-Days Treasury Bills - Auction Result: Cut off
https://t.co/jgmk8VEHlO",1
"364-Days Treasury Bills - Auction Result: Cut off
https://t.co/afD78EVUUB",1
"Money Market Operations as on April 02, 2019
https://t.co/wI4AYrxheh",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/ZHep7zj2pC",1
"RBI to conduct Overnight Variable rate Reverse Repo auction  under LAF on April 3, 2019
https://t.co/molQMP3Z3X",1
"WMA Limit for Government of India for the first half of the Financial  Year 2019-20 (April 2019 to September 2019)
https://t.co/UQQ8vSKQXf",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/p7kdKppaqk",1
"Result of the Overnight Variable Rate Reverse Repo Auction held on April 2, 2019
https://t.co/1Gh1YFp8rn",1
"Result of the 14-day Variable Rate Repo Auction held on April 2, 2019
https://t.co/ZRrxdojkjb",1
"Money Market Operations as on April 01, 2019
https://t.co/mvdIKppnMR",1
"RBI to conduct Overnight Variable Rate Reverse Repo Auction under LAF on April 2, 2019
https://t.co/onbkfPwfqS",1
"Government of India announces the sale of five dated securities for &amp;#8377; 17,000 crore
https://t.co/FeZLZ9R4FA",1
"RBI to inject Rupee liquidity through long term USD/INR Buy/Sell Swap auction
https://t.co/ZfdZAOfgxo",1
"Assignment of Lead Bank Responsibility
https://t.co/fhAIUNYmY4",1
"Auction of State Development Loans
https://t.co/gSfIHuUssb",1
"Large Exposures Framework (LEF)
https://t.co/k2ytoz02hi",1
"Disclosure in the ""Notes to Accounts"" to the Financial Statements - Divergence in the asset classification and...
https://t.co/NYk3QLyelA",1
"Money Market Operations as on March 30, 2019
https://t.co/YKxSq5tGs2",1
"Money Market Operations as on March 31, 2019
https://t.co/kGcNpKdDpI",1
"First Bi-monthly Monetary Policy Statement, 2019-20
https://t.co/m7p0cWYkfD",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/iUlo6nwgFp",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/gkRQG3o7CL",1
"Money Market Operations as on March 29, 2019
https://t.co/dpes6t7gP8",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/HlG2HuWm32",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/HKeeP7oo21",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/qVDTlrG2YE",1
"Branches of Vijaya Bank and Dena Bank to operate as branches of  Bank of Baroda from April 1, 2019
https://t.co/awxFctkDAX",1
"364-day Treasury Bills auction announcement: &amp;#8377; 4,000 crore under Regular Auction
https://t.co/UxIrg6Qlaq",1
"182-day Treasury Bills auction announcement: &amp;#8377; 7,000 crore under Regular Auction
https://t.co/vsCq9Vt0TU",1
"91-day Treasury Bills auction announcement: &amp;#8377; 9,000 crore under Regular Auction
https://t.co/cS4Pzo3aC8",1
"Issuance Calendar for Marketable Dated Securities for April 2019-September 2019
https://t.co/4LJu0cwAhq",1
"Indicative Calendar of Market borrowings by State Governments  for the Quarter April ? June 2019
https://t.co/dmvXKuE5Dg",1
"Calendar for Auction of Government of India Treasury Bills
https://t.co/sksjeApgQ3",1
"India?s International Investment Position (IIP), December 2018...
https://t.co/69XPp16aov",1
"Sources of Variation in Foreign Exchange Reserves in India during April-December 2018
https://t.co/Ric2vHD0xa",1
"Developments in India?s Balance of Payments during the Third Quarter (October-December) of 2018-19
https://t.co/E9EyKvc53D",1
"Sectoral Deployment of Bank Credit ? February 2019
https://t.co/K5b8PiMLNU",1
"Reserve Bank of India ? Bulletin Weekly Statistical Supplement ? Extract
https://t.co/BCCYinl7Pg",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/EKve3LOjxV",1
"Withdrawal of All Inclusive Directions under sub-section (2) of Section 35A of the Banking Regulation Act, 1949...
https://t.co/OLA7KFWYaz",1
"Applicable Average Base Rate to be charged by NBFC-MFIs for the Quarter Beginning April 01, 2019
https://t.co/KCuLa6N1Sh",1
"Result of the 14-day Variable Rate Repo Auction held on March 29, 2019
https://t.co/VzSCXlsO5w",1
"Money Market Operations as on March 28, 2019
https://t.co/epA4ak7hKu",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/He0yM2ee8Z",1
"RBI releases data on ECB/FCCB/RDB for February 2019
https://t.co/oxOZz1l3YR",1
"Establishment of Branch Office (BO) / Liaison Office (LO) / Project Office (PO) or any other place of business in...
https://t.co/syzSS66lk6",1
"Foreign Exchange Management (Deposit) Regulations, 2016 - Opening of NRO Accounts by Long Term Visa (LTV)...
https://t.co/o3Fr65GYbM",1
"Directions under Section 35A of the Banking Regulation Act, 1949 (AACS) ? The Maratha Sahakari Bank Ltd, Mumbai,...
https://t.co/Upe5t9gTpl",1
"Special Clearing operations on March 30 and 31, 2019
https://t.co/ltGb7DGmXC",1
"Availability of LAF and MSF windows on March 31, 2019
https://t.co/9BZTUKfSHV",1
"Marginal Cost of Funds Based  Lending Rate (MCLR) for the month February 2019
https://t.co/vlDWjEDHdI",1
"Annual Closing of Government Accounts ? Transactions of Central / State Governments ? Special Measures for the...
https://t.co/8AcBoDdGtb",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/d487fjpSeY",1
"Result of the Overnight Variable Rate Reverse Repo Auction held on March 28, 2019
https://t.co/s9SyuIUH4p",1
"Result of the Overnight Variable Rate Reverse Repo Auction held on March 28, 2019
https://t.co/FHENat8pbg",1
"Term Repo Auctions under Liquidity Adjustment Facility
https://t.co/I2rniTBE69",1
"Money Market Operations as on March 27, 2019
https://t.co/M2L2KWfgGN",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/hDaoXCSXyF",1
"Investment by Foreign Portfolio Investors (FPI) in Government Securities Medium Term Framework
https://t.co/34NgnWi47N",1
"Non-resident Participation in Rupee Interest Rate Derivatives Markets (Reserve Bank) Directions, 2019
https://t.co/VJ4BIxsp6S",1
"Reserve Bank of India imposes monetary penalty on Punjab National Bank
https://t.co/CT8FClCirc",1
"RBI to conduct Overnight Variable rate Reverse Repo auctions under LAF on March 28, 2019
https://t.co/CaaR79KvOe",1
"Directions under Section 35A of the Banking Regulation Act, 1949 (AACS) ? Hindu Cooperative Bank Limited,...
https://t.co/TKur4399H0",1
"Reserve Money for the week ended March 22, 2019 and Money Supply for the fortnight ended March 15, 2019
https://t.co/oB5Muyg4KX",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/864GaVC1aj",1
"Task Force on Offshore Rupee Markets ? Comments from stakeholders
https://t.co/9nzT0cwqhD",1
"364-Days Treasury Bills: Full Auction Result
https://t.co/3YoXcbCo2H",1
"91-Days Treasury Bills: Full Auction Result
https://t.co/ihUnI1vMbj",1
"182-Days Treasury Bills: Full Auction Result
https://t.co/M6eok0lQak",1
"Result of the Overnight Variable Rate Reverse Repo auction held on  March 27, 2019
https://t.co/0ESCoCPI5N",1
"Scheduled Banks? Statement of Position in India as on Friday, March 15, 2019
https://t.co/LYy4BCxVzY",1
"182-Days Treasury Bills - Auction Result: Cut off
https://t.co/WQixHynXpH",1
"91-Days Treasury Bills - Auction Result: Cut off
https://t.co/UMZ0DqEKpA",1
"364-Days Treasury Bills - Auction Result: Cut off
https://t.co/oaHiVKlBY6",1
"Money Market Operations as on March 26, 2019
https://t.co/zczACxdJhN",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/a6Br6hs3FX",1
"All Agency Banks to remain open for public on March 31, 2019 (Sunday)
https://t.co/0GQPsjrWus",1
"RBI to conduct Overnight Variable rate Reverse Repo auction under  LAF on March 27, 2019
https://t.co/6IMun1cySN",1
RBI Governor holding pre-Monetary Policy consultation with market participants #rbitoday #rbigovernor https://t.co/ynWL6U3E5t,1
"Master Direction - External Commercial Borrowings, Trade Credits and Structured Obligations
https://t.co/YBDyMoWzCk",1
"Results of Auctions State Development Loans of Twelve State Governments - Full Auction Result
https://t.co/jH88Eayqxg",1
"Annual Closing of Government Accounts ? Transactions of Central / State Governments ? Special Measures for the...
https://t.co/RFe96OC9RF",1
"Inclusion of ?DBS Bank India Limited? in the Second Schedule of the Reserve Bank of India Act, 1934
https://t.co/Rjd2nL6q95",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/4513DLvZ5l",1
"Results of USD/INR Buy/Sell Swap auction held on March 26, 2019
https://t.co/mWxDQSebZ2",1
"Result of Yield / Price Based Auction of State Development Loans  of State Governments
https://t.co/HpDNoNC8gL",1
"Result of the Overnight Variable Rate Reverse Repo Auction held on March 26, 2019
https://t.co/XlT8LDB6bL",1
"Result of the 14-day Variable rate Repo auction held on March 26, 2019
https://t.co/MXowGc6FiV",1
RBI Governor holding pre-Monetary Policy consultation with industry and trade bodies #rbitoday #rbigovernor https://t.co/ecl1lraGIr,1
"Money Market Operations as on March 25, 2019
https://t.co/tjvZwua8tc",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/nwYDSAzGzQ",1
"RBI to conduct Overnight Variable rate Reverse Repo auction  under LAF on March 26, 2019
https://t.co/p4v13wt7Du",1
"RBI extends validity of the Directions issued to the U.P. Civil Secretariat Primary Co-operative Bank Ltd.,...
https://t.co/eK2948w0oQ",1
"Assignment of SLBC/UTLBC Convenorship ? State of Gujarat and Union Territories of Daman &amp; Diu and Dadra &amp; Nagar...
https://t.co/vifDMYQrXJ",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/F9oPMPmm3m",1
"Auction of State Government Securities - Modified
https://t.co/icuedUNS8t",1
"Result of the Overnight Variable Rate Reverse Repo auction held on March 25, 2019
https://t.co/Sl85phJdxt",1
"Opportunities and Challenges of FinTech
https://t.co/1UIiQqBPXs",1
"Money Market Operations as on March 22, 2019
https://t.co/otcgEg7jxS",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/ssg2dDNngC",1
"Deferral of Implementation of Indian Accounting Standards (Ind AS)
https://t.co/XqfBfYo2H2",1
"Meeting Schedule of the Monetary Policy Committee for 2019-20
https://t.co/KT77Mu4pxH",1
"RBI to conduct Overnight Variable Rate Reverse Repo Auction under LAF on March 25, 2019
https://t.co/vqnuyWPfGk",1
"182-day Treasury Bills auction announcement: &amp;#8377; 3,000 crore under Regular Auction
https://t.co/nGZHsfBN2n",1
"364-day Treasury Bills auction announcement: &amp;#8377; 3,000 crore under Regular Auction
https://t.co/LeFJS0DOxF",1
"91-day Treasury Bills auction announcement: &amp;#8377; 4,000 crore under Regular Auction
https://t.co/UChIcRCHbg",1
"The Tadpatri Co-operative Town Bank Ltd., Tadpatri, Andhra Pradesh - Penalised
https://t.co/KTE2MORXE6",1
"RBI releases ?Quarterly BSR-1: Outstanding Credit of Scheduled Commercial Banks for September 2018'
https://t.co/JtOcebHk4l",1
"Reserve Bank of India ? Bulletin Weekly Statistical Supplement ? Extract
https://t.co/dHKGWkLjD4",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/o3kLR7A0nD",1
"Government Stock - Full Auction Results
https://t.co/cBFNEHdTWw",1
"Government Stock - Auction Results: Cut-off
https://t.co/ipH9enoTnk",1
"Result of the 3-day Variable Rate Reverse Repo Auction held on March 22, 2019
https://t.co/15S6V0L3OH",1
"Result of the 14-day Variable Rate Repo Auction held on March 22, 2019
https://t.co/7WKtwGwcPQ",1
"Money Market Operations as on March 21, 2019
https://t.co/pAQAM35z4b",1
"RBI to conduct 3-day Variable rate Reverse Repo Auction under LAF on March 22, 2019
https://t.co/xE4TZuamfH",1
"Results of Underwriting Auctions Conducted on March 22, 2019
https://t.co/vZTp6YsQht",1
"Money Market Operations as on March 20, 2019
https://t.co/O6Tf4jMO6b",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/cc221IPp7n",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/UbjZFBAa1e",1
"Compilation of R-Returns: Reporting under FETERS
https://t.co/exxmgBzkFh",1
"Export and Import of Indian Currency
https://t.co/l0n8kA1anL",1
"RBI cancels Certificate of Registration of 29 NBFCs
https://t.co/qKR8SjbKgg",1
"The Mahila Vikas Co-operative Bank Ltd., Ahmedabad (Gujarat) (Non-scheduled UCB) ? Penalised
https://t.co/BWIA5w5zlx",1
"Reserve Money for the week ended March 15, 2019
https://t.co/vI1LyqpJuk",1
"Reporting and Accounting of Central Government Transactions of March 2019
https://t.co/cbW61uCag5",1
"3 NBFCs surrender their Certificate of Registration to RBI
https://t.co/QaKa79mFZD",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/pcmMVq1ACM",1
"Underwriting Auction for sale of Government Securities for &amp;#8377; 18,000 crore on March 22, 2019
https://t.co/x89V0CVdJd",1
"Result of the 2-day Variable Rate Reverse Repo Auction held on March 20, 2019
https://t.co/K9T8651aSs",1
"182-Days Treasury Bills: Full Auction Result
https://t.co/lAiaLIWntX",1
"364-Days Treasury Bills: Full Auction Result
https://t.co/8gRaeV2M5J",1
"91-Days Treasury Bills: Full Auction Result
https://t.co/XsFwRpPnAS",1
"364-Days Treasury Bills - Auction Result: Cut off
https://t.co/wewhHPNZ6L",1
"182-Days Treasury Bills - Auction Result: Cut off
https://t.co/a1dYJ6swEW",1
"91-Days Treasury Bills - Auction Result: Cut off
https://t.co/NZclJ2WQZF",1
"Result of the 14-day Variable Rate Repo Auction held on March 20, 2019
https://t.co/x4VBTRjNKn",1
"Money Market Operations as on March 19, 2019
https://t.co/w587EiYRTm",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/RXssPWGKVy",1
"Some thoughts on Fiscal Federalism
https://t.co/8dOxEu2IT2",1
"RBI to conduct 2-day Variable rate Reverse Repo auction under LAF on March 20, 2019
https://t.co/Y7RzZS1RVL",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/xzxxUyvq9s",1
"Results of Auctions State Development Loans of Eleven State Governments - Full Auction Result
https://t.co/yBtb2LAmJv",1
"Result of Yield / Price Based Auction of State Development Loans of State Governments
https://t.co/daa3x0INTe",1
"Mr. T.V. Narendran, CEO and Managing Director, Tata Steel Ltd. has been elected as Vice President, CII for the year? https://t.co/iBSV2qycfN",1
"Mr. Uday Kotak, Managing Director and CEO, Kotak Mahindra Bank Ltd. has been elected as President-Designate, CII fo? https://t.co/su5hOt9MPc",1
"Mr. Vikram Kirloskar, Chairman and Managing Director, Kirloskar Systems Ltd. &amp; Vice Chairman, Toyota Kirloskar Moto? https://t.co/JwGoG02coH",1
Adoption of Industry 4.0 will not result in loss of jobs and will instead lead to redesigning and redefinition of j? https://t.co/S8rQrH1nq6,1
Readers or viewers express their political views through their choice of media. There?s a significant degree of pre? https://t.co/XEY8rm4uM7,1
"Increase in number of courts and judges in India shall bring about judicial reforms, which shall ensure that justic? https://t.co/5TdYV65iCV",1
"The strength of India, lies in the struggle ppl had to face post-independence in assiduously building what we have? https://t.co/6CvxxZ5SF0",1
Ensuring good agricultural produce without wastage and bringing technology to help the farmers is the necessity of? https://t.co/tNGZUxIhUi,1
The revenue generated through online news is yet to be shared with the content producer because it completely goes? https://t.co/YmyaO6lpAL,1
The correct data shall assist us in finding the source of the issue at hand and then addressing it efficiently~? https://t.co/6YylPlLxlw,1
Media channels that do not make a concerted effort to maintain neutrality and balance do add to creating echo chamb? https://t.co/9uyZOnDJkq,1
"Expansion of manufacturing, skilling of people, innovation and an environment of trust for investors is essential f? https://t.co/hmaXMB4ltO",1
"RT @Centre4DT: Digital Maturity Appraisal launched during #CIIAnnualSession2019 in #FactoriesoftheFuture session.
J N Godrej, Past Presiden?",1
RT @NavaniRajan: The last 5 years have brought out a large piece of the agenda. How do we create world class cities? How do we ensure there?,1
"RT @PiyushGoyalOffc: We owe to the youth that what we leave behind is an honest country, a country that cares for environment, which is saf?",1
"If each of us picks up one challenge &amp; immerses in accomplishing it, we will leave a better future for the youth of? https://t.co/Q8B6NfPB6W",1
Over the past 30 years each and every government has worked towards one single goal - the growth of India~Sunil Kan? https://t.co/iNT2miDgjA,1
The revenue generated through online news is yet to be shared with the content producer because it completely goes? https://t.co/inV1ayhLWZ,1
RT @vikramkirloskar: The future of Indian industries holds promise! Looking forward to achieving great things. #MissionIndiaAt75 @Indiaat75?,1
We need to leave a better legacy for the future generations and CII shall play a vital role in creating that future? https://t.co/EV1sA12QPl,1
"RT @PiyushGoyalOffc: I believe @FollowCII plays a very important role between in the interface between people of India, Government,  trade?",1
RT @tata_comm: #TataComms &amp; @FollowCII are excited to announce the launch of their Digital Maturity Appraisal program. Participate in the a?,1
Private investment had gone down and govt was pump-priming the economy. This leaves little space for further public? https://t.co/PSGtzJjegH,1
"Whatever might be one's preference, it is important to participate in the political process, as the country needs a? https://t.co/QkHlJpgNvw",1
Private investment had gone down and government was pump-priming the economy. This leaves little space for further? https://t.co/JyYuHsXF7w,1
"Government and private sector need to cooperate with good regulation, which will ensure faster growth~Shri Piyush G? https://t.co/2ku8rAx66u",1
What adds to the echo chamber of particular agendas is that media channels do not make a concerted effort to mainta? https://t.co/pJV9ijzD3c,1
"Apart from the finances we shall also have to think about digital distribution platforms for news, to ensure unbias? https://t.co/e9P9hjXsSt",1
Media today has more opportunities than ever before. Digital revolution has brought media to every household. In th? https://t.co/F3eqwI2AZ5,1
AI can give personalized news experiences to users by providing matches with content producers. With high-speed int? https://t.co/njxJlZZjim,1
Technology has transformed #media and the intervention of further technological development shall bring further gro? https://t.co/RsoQlo96Ub,1
The speed &amp; volume of 24x7 news today means content will remain king. But it's a challenge to ensure quality &amp; inte? https://t.co/BfzykTNTaa,1
"RT @PiyushGoyalOffc: Watch Minister @PiyushGoyal at @FollowCII's annual session 'India 5.0 : India@75 and Beyond', in New Delhi
https://t.c?",1
"Follow stringent selection process for selecting PSE leadership, and then empower them. Action should be taken agai? https://t.co/yMva5v29tO",1
Most CPSEs esp Ratnas &amp; Maharatnas are doing great work in HR &amp; Corporate governance. The Best Practices are now av? https://t.co/ejCKNj8vEw,1
Government has revamped the dispute resolution mechanism for CPSEs to reduce litigation and unblock public money~Se? https://t.co/oE3jw5tJ5K,1
